id,name,pokemon_url,types,abilities,image_src,stats
843,Silicobra,/pokedex-swsh/silicobra/,['ground'],"['Sand Spit', 'Shed Skin', 'Sand Veil']",/swordshield/pokemon/small/843.png,"['52', '57', '75', '35', '50', '46']"
844,Sandaconda,/pokedex-swsh/sandaconda/,['ground'],"['Sand Spit', 'Shed Skin', 'Sand Veil']",/swordshield/pokemon/small/844.png,"['72', '107', '125', '65', '70', '71']"
449,Hippopotas,/pokedex-swsh/hippopotas/,['ground'],"['Sand Stream', 'Sand Force']",/swordshield/pokemon/small/449.png,"['68', '72', '78', '38', '42', '32']"
450,Hippowdon,/pokedex-swsh/hippowdon/,['ground'],"['Sand Stream', 'Sand Force']",/swordshield/pokemon/small/450.png,"['108', '112', '118', '68', '72', '47']"
632,Durant,/pokedex-swsh/durant/,['bug'],"['Swarm', 'Hustle', 'Truant']",/swordshield/pokemon/small/632.png,"['58', '109', '112', '48', '48', '109']"
631,Heatmor,/pokedex-swsh/heatmor/,['fire'],"['Gluttony', 'Flash Fire', 'White Smoke']",/swordshield/pokemon/small/631.png,"['85', '97', '66', '105', '66', '65']"
694,Helioptile,/pokedex-swsh/helioptile/,['electric'],"['Dry Skin', 'Sand Veil', 'Solar Power']",/swordshield/pokemon/small/694.png,"['44', '38', '33', '61', '43', '70']"
695,Heliolisk,/pokedex-swsh/heliolisk/,['electric'],"['Dry Skin', 'Sand Veil', 'Solar Power']",/swordshield/pokemon/small/695.png,"['62', '55', '52', '109', '94', '109']"
701,Hawlucha,/pokedex-swsh/hawlucha/,['fighting'],"['Limber', 'Unburden', 'Mold Breaker']",/swordshield/pokemon/small/701.png,"['78', '92', '75', '74', '63', '118']"
328,Trapinch,/pokedex-swsh/trapinch/,['ground'],"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",/swordshield/pokemon/small/328.png,"['45', '100', '45', '45', '45', '10']"
329,Vibrava,/pokedex-swsh/vibrava/,['ground'],['Levitate'],/swordshield/pokemon/small/329.png,"['50', '70', '50', '50', '50', '70']"
330,Flygon,/pokedex-swsh/flygon/,['ground'],['Levitate'],/swordshield/pokemon/small/330.png,"['80', '100', '80', '80', '80', '100']"
610,Axew,/pokedex-swsh/axew/,['dragon'],"['Rivalry', 'Mold Breaker', 'Unnerve']",/swordshield/pokemon/small/610.png,"['46', '87', '60', '30', '40', '57']"
611,Fraxure,/pokedex-swsh/fraxure/,['dragon'],"['Rivalry', 'Mold Breaker', 'Unnerve']",/swordshield/pokemon/small/611.png,"['66', '117', '70', '40', '50', '67']"
612,Haxorus,/pokedex-swsh/haxorus/,['dragon'],"['Rivalry', 'Mold Breaker', 'Unnerve']",/swordshield/pokemon/small/612.png,"['76', '147', '90', '60', '70', '97']"
562-g,Yamask,/pokedex-swsh/yamask/,['ground'],['Wandering Spirit'],/swordshield/pokemon/small/562-g.png,"['38', '55', '85', '30', '65', '30']"
867,Runerigus,/pokedex-swsh/runerigus/,['ground'],['Wandering Spirit'],/swordshield/pokemon/small/867.png,"['58', '95', '145', '50', '105', '30']"
563,Cofagrigus,/pokedex-swsh/cofagrigus/,['ghost'],['Mummy'],/swordshield/pokemon/small/563.png,"['58', '50', '145', '95', '105', '30']"
679,Honedge,/pokedex-swsh/honedge/,['steel'],['No Guard'],/swordshield/pokemon/small/679.png,"['45', '80', '100', '35', '37', '28']"
680,Doublade,/pokedex-swsh/doublade/,['steel'],['No Guard'],/swordshield/pokemon/small/680.png,"['59', '110', '150', '45', '49', '35']"
681,Aegislash,/pokedex-swsh/aegislash/,['steel'],['Stance Change'],/swordshield/pokemon/small/681.png,"['60', '50', '140', '50', '140', '60']"
077-g,Ponyta,/pokedex-swsh/ponyta/,['psychic'],"['Run Away', 'Pastel Veil', 'Anticipation']",/swordshield/pokemon/small/077-g.png,"['50', '85', '55', '65', '65', '90']"
078-g,Rapidash,/pokedex-swsh/rapidash/,['psychic'],"['Run Away', 'Pastel Veil', 'Anticipation']",/swordshield/pokemon/small/078-g.png,"['65', '100', '70', '80', '80', '105']"
854,Sinistea,/pokedex-swsh/sinistea/,['ghost'],"['Weak Armor', 'Cursed Body']",/swordshield/pokemon/small/854.png,"['40', '45', '45', '74', '54', '50']"
855,Polteageist,/pokedex-swsh/polteageist/,['ghost'],"['Weak Armor', 'Cursed Body']",/swordshield/pokemon/small/855.png,"['60', '65', '65', '134', '114', '70']"
876,Indeedee,/pokedex-swsh/indeedee/,['psychic'],"['Inner Focus', 'Synchronize', 'Psychic Surge']",/swordshield/pokemon/small/876.png,"['60', '65', '55', '105', '95', '95']"
708,Phantump,/pokedex-swsh/phantump/,['ghost'],"['Natural Cure', 'Frisk', 'Harvest']",/swordshield/pokemon/small/708.png,"['43', '70', '48', '50', '60', '38']"
709,Trevenant,/pokedex-swsh/trevenant/,['ghost'],"['Natural Cure', 'Frisk', 'Harvest']",/swordshield/pokemon/small/709.png,"['85', '110', '76', '65', '82', '56']"
755,Morelull,/pokedex-swsh/morelull/,['grass'],"['Illuminate', 'Effect Spore', 'Rain Dish']",/swordshield/pokemon/small/755.png,"['40', '35', '55', '65', '75', '15']"
756,Shiinotic,/pokedex-swsh/shiinotic/,['grass'],"['Illuminate', 'Effect Spore', 'Rain Dish']",/swordshield/pokemon/small/756.png,"['60', '45', '80', '90', '100', '30']"
765,Oranguru,/pokedex-swsh/oranguru/,['normal'],"['Inner Focus', 'Telepathy', 'Symbiosis']",/swordshield/pokemon/small/765.png,"['90', '60', '80', '90', '110', '60']"
766,Passimian,/pokedex-swsh/passimian/,['fighting'],"['Receiver', 'Defiant']",/swordshield/pokemon/small/766.png,"['100', '120', '90', '40', '60', '80']"
877,Morpeko,/pokedex-swsh/morpeko/,['electric'],['Hunger Switch'],/swordshield/pokemon/small/877.png,"['58', '95', '58', '70', '58', '97']"
870,Falinks,/pokedex-swsh/falinks/,['fighting'],"['Battle Armor', 'Defiant']",/swordshield/pokemon/small/870.png,"['65', '100', '100', '70', '60', '75']"
780,Drampa,/pokedex-swsh/drampa/,['normal'],"['Berserk', 'Sap Sipper', 'Cloud Nine']",/swordshield/pokemon/small/780.png,"['78', '60', '85', '135', '91', '36']"
776,Turtonator,/pokedex-swsh/turtonator/,['fire'],['Shell Armor'],/swordshield/pokemon/small/776.png,"['60', '78', '135', '91', '85', '36']"
777,Togedemaru,/pokedex-swsh/togedemaru/,['electric'],"['Iron Barbs', 'Lightning Rod', 'Sturdy']",/swordshield/pokemon/small/777.png,"['65', '98', '63', '40', '73', '96']"
872,Snom,/pokedex-swsh/snom/,['ice'],"['Shield Dust', 'Ice Scales']",/swordshield/pokemon/small/872.png,"['30', '25', '35', '45', '30', '20']"
873,Frosmoth,/pokedex-swsh/frosmoth/,['ice'],"['Shield Dust', 'Ice Scales']",/swordshield/pokemon/small/873.png,"['70', '65', '60', '125', '90', '65']"
852,Clobbopus,/pokedex-swsh/clobbopus/,['fighting'],"['Limber', 'Technician']",/swordshield/pokemon/small/852.png,"['50', '68', '60', '50', '50', '32']"
853,Grapploct,/pokedex-swsh/grapploct/,['fighting'],"['Limber', 'Technician']",/swordshield/pokemon/small/853.png,"['80', '118', '90', '70', '80', '42']"
871,Pincurchin,/pokedex-swsh/pincurchin/,['electric'],"['Lightning Rod', 'Electric Surge']",/swordshield/pokemon/small/871.png,"['48', '101', '95', '91', '85', '15']"
458,Mantyke,/pokedex-swsh/mantyke/,['water'],"['Swift Swim', 'Water Absorb', 'Water Veil']",/swordshield/pokemon/small/458.png,"['45', '20', '50', '60', '120', '50']"
226,Mantine,/pokedex-swsh/mantine/,['water'],"['Swift Swim', 'Water Absorb', 'Water Veil']",/swordshield/pokemon/small/226.png,"['85', '40', '70', '80', '140', '70']"
320,Wailmer,/pokedex-swsh/wailmer/,['water'],"['Water Veil', 'Oblivious', 'Pressure']",/swordshield/pokemon/small/320.png,"['130', '70', '35', '70', '35', '60']"
321,Wailord,/pokedex-swsh/wailord/,['water'],"['Water Veil', 'Oblivious', 'Pressure']",/swordshield/pokemon/small/321.png,"['170', '90', '45', '90', '45', '60']"
712,Bergmite,/pokedex-swsh/bergmite/,['ice'],"['Own Tempo', 'Ice Body', 'Sturdy']",/swordshield/pokemon/small/712.png,"['55', '69', '85', '32', '35', '28']"
713,Avalugg,/pokedex-swsh/avalugg/,['ice'],"['Own Tempo', 'Ice Body', 'Sturdy']",/swordshield/pokemon/small/713.png,"['95', '117', '184', '44', '46', '28']"
781,Dhelmise,/pokedex-swsh/dhelmise/,['ghost'],['Steelworker'],/swordshield/pokemon/small/781.png,"['70', '131', '100', '86', '90', '40']"
131,Lapras,/pokedex-swsh/lapras/,['water'],"['Water Absorb', 'Shell Armor', 'Hydration']",/swordshield/pokemon/small/131.png,"['130', '85', '80', '85', '95', '60']"
337,Lunatone,/pokedex-swsh/lunatone/,['rock'],['Levitate'],/swordshield/pokemon/small/337.png,"['90', '55', '65', '95', '85', '70']"
338,Solrock,/pokedex-swsh/solrock/,['rock'],['Levitate'],/swordshield/pokemon/small/338.png,"['90', '95', '85', '55', '65', '70']"
439,Mime Jr.,/pokedex-swsh/mimejr./,['psychic'],"['Soundproof', 'Filter', 'Technician']",/swordshield/pokemon/small/439.png,"['20', '25', '45', '70', '90', '60']"
122-g,Mr. Mime,/pokedex-swsh/mr.mime/,['ice'],"['Vital Spirit', 'Screen Cleaner', 'Ice Body']",/swordshield/pokemon/small/122-g.png,"['50', '65', '65', '90', '90', '100']"
866,Mr. Rime,/pokedex-swsh/mr.rime/,['ice'],"['Tangled Feet', 'Screen Cleaner', 'Ice Body']",/swordshield/pokemon/small/866.png,"['80', '85', '75', '110', '100', '70']"
554-g,Darumaka,/pokedex-swsh/darumaka/,['ice'],"['Hustle', 'Inner Focus']",/swordshield/pokemon/small/554-g.png,"['70', '90', '45', '15', '45', '50']"
555-g,Darmanitan,/pokedex-swsh/darmanitan/,['ice'],"['Gorilla Tactics', 'Zen Mode']",/swordshield/pokemon/small/555-g.png,"['105', '140', '55', '30', '55', '95']"
874,Stonjourner,/pokedex-swsh/stonjourner/,['rock'],['Power Spot'],/swordshield/pokemon/small/874.png,"['100', '125', '135', '20', '20', '70']"
875,Eiscue,/pokedex-swsh/eiscue/,['ice'],['Ice Face'],/swordshield/pokemon/small/875.png,"['75', '80', '110', '65', '90', '50']"
884,Duraludon,/pokedex-swsh/duraludon/,['steel'],"['Light Metal', 'Heavy Metal', 'Stalwart']",/swordshield/pokemon/small/884.png,"['70', '95', '115', '120', '50', '85']"
479,Rotom,/pokedex-swsh/rotom/,['electric'],['Levitate'],/swordshield/pokemon/small/479.png,"['50', '50', '77', '95', '77', '91']"
132,Ditto,/pokedex-swsh/ditto/,['normal'],"['Limber', 'Imposter']",/swordshield/pokemon/small/132.png,"['48', '48', '48', '48', '48', '48']"
880,Dracozolt,/pokedex-swsh/dracozolt/,['electric'],"['Volt Absorb', 'Hustle', 'Sand Rush']",/swordshield/pokemon/small/880.png,"['90', '100', '90', '80', '70', '75']"
881,Arctozolt,/pokedex-swsh/arctozolt/,['electric'],"['Volt Absorb', 'Static', 'Slush Rush']",/swordshield/pokemon/small/881.png,"['90', '100', '90', '90', '80', '55']"
882,Dracovish,/pokedex-swsh/dracovish/,['water'],"['Water Absorb', 'Strong Jaw', 'Sand Rush']",/swordshield/pokemon/small/882.png,"['90', '90', '100', '70', '80', '75']"
883,Arctovish,/pokedex-swsh/arctovish/,['water'],"['Water Absorb', 'Ice Body', 'Slush Rush']",/swordshield/pokemon/small/883.png,"['90', '90', '100', '80', '90', '55']"
004,Charmander,/pokedex-swsh/charmander/,['fire'],"['Blaze', 'Solar Power']",/swordshield/pokemon/small/004.png,"['39', '52', '43', '60', '50', '65']"
005,Charmeleon,/pokedex-swsh/charmeleon/,['fire'],"['Blaze', 'Solar Power']",/swordshield/pokemon/small/005.png,"['58', '64', '58', '80', '65', '80']"
006,Charizard,/pokedex-swsh/charizard/,['fire'],"['Blaze', 'Solar Power']",/swordshield/pokemon/small/006.png,"['78', '84', '78', '109', '85', '100']"
772,Type: Null,/pokedex-swsh/type:null/,['normal'],['Battle Armor'],/swordshield/pokemon/small/772.png,"['95', '95', '95', '95', '95', '59']"
773,Silvally,/pokedex-swsh/silvally/,['normal'],['RKS System'],/swordshield/pokemon/small/773.png,"['95', '95', '95', '95', '95', '95']"
246,Larvitar,/pokedex-swsh/larvitar/,['rock'],"['Guts', 'Sand Veil']",/swordshield/pokemon/small/246.png,"['50', '64', '50', '45', '50', '41']"
247,Pupitar,/pokedex-swsh/pupitar/,['rock'],['Shed Skin'],/swordshield/pokemon/small/247.png,"['70', '84', '70', '65', '70', '51']"
248,Tyranitar,/pokedex-swsh/tyranitar/,['rock'],"['Sand Stream', 'Unnerve']",/swordshield/pokemon/small/248.png,"['100', '134', '110', '95', '100', '61']"
633,Deino,/pokedex-swsh/deino/,['dark'],['Hustle'],/swordshield/pokemon/small/633.png,"['52', '65', '50', '45', '50', '38']"
634,Zweilous,/pokedex-swsh/zweilous/,['dark'],['Hustle'],/swordshield/pokemon/small/634.png,"['72', '85', '70', '65', '70', '58']"
635,Hydreigon,/pokedex-swsh/hydreigon/,['dark'],['Levitate'],/swordshield/pokemon/small/635.png,"['92', '105', '90', '125', '90', '98']"
704,Goomy,/pokedex-swsh/goomy/,['dragon'],"['Sap Sipper', 'Hydration', 'Gooey']",/swordshield/pokemon/small/704.png,"['45', '50', '35', '55', '75', '40']"
705,Sliggoo,/pokedex-swsh/sliggoo/,['dragon'],"['Sap Sipper', 'Hydration', 'Gooey']",/swordshield/pokemon/small/705.png,"['68', '75', '53', '83', '113', '60']"
706,Goodra,/pokedex-swsh/goodra/,['dragon'],"['Sap Sipper', 'Hydration', 'Gooey']",/swordshield/pokemon/small/706.png,"['90', '100', '70', '110', '150', '80']"
782,Jangmo-o,/pokedex-swsh/jangmo-o/,['dragon'],"['Bulletproof', 'Soundproof', 'Overcoat']",/swordshield/pokemon/small/782.png,"['45', '55', '65', '45', '45', '45']"
783,Hakamo-o,/pokedex-swsh/hakamo-o/,['dragon'],"['Bulletproof', 'Soundproof', 'Overcoat']",/swordshield/pokemon/small/783.png,"['55', '75', '90', '65', '70', '65']"
784,Kommo-o,/pokedex-swsh/kommo-o/,['dragon'],"['Bulletproof', 'Soundproof', 'Overcoat']",/swordshield/pokemon/small/784.png,"['75', '110', '125', '100', '105', '85']"
885,Dreepy,/pokedex-swsh/dreepy/,['dragon'],"['Clear Body', 'Infiltrator', 'Cursed Body']",/swordshield/pokemon/small/885.png,"['28', '60', '30', '40', '30', '82']"
886,Drakloak,/pokedex-swsh/drakloak/,['dragon'],"['Clear Body', 'Infiltrator', 'Cursed Body']",/swordshield/pokemon/small/886.png,"['68', '80', '50', '60', '50', '102']"
887,Dragapult,/pokedex-swsh/dragapult/,['dragon'],"['Clear Body', 'Infiltrator', 'Cursed Body']",/swordshield/pokemon/small/887.png,"['88', '120', '75', '100', '75', '142']"
888,Zacian,/pokedex-swsh/zacian/,['fairy'],['Intrepid Sword'],/swordshield/pokemon/small/888.png,"['92', '130', '115', '80', '115', '138']"
889,Zamazenta,/pokedex-swsh/zamazenta/,['fighting'],['Dauntless Shield'],/swordshield/pokemon/small/889.png,"['92', '130', '115', '80', '115', '138']"
